Lead_Bureau,Bureau_principale,Product_Line,Type_de_produit,DSTS_No,SAP_No,Product_Name-Nom_du_produit,Active_Ingred-Ingredient_actif,Review_Type,Type_dexamen,Date_Received,Date_de_reception,Date_Assigned,Date_assignee,Date_Finish,Date_de_fin,Missed_Greater_7,Missed_Within_7,Completed_Target-Cible_terminee,Fiscal_Year-Année_fiscale,Status,Condition,
MBBNHPB,BPBBSNC,Biologic,Biologique,212387,3010678,BIOTHRAX,ANTHRAX VACCINE ADSORBED,RMP NDS,PGR PDN,16-Feb-2018,16 févr. 2018,08-May-2018,8 mai 2018,16-Sep-2018,16 sept. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,211541,3010633,KAMRAB,ANTI-RABIES IMMUNOGLOBIN (HUMAN),RMP NDS,PGR PDN,12-Jan-2018,12 janv. 2018,27-Feb-2018,27 févr. 2018,04-Jun-2018,4 juin 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,210935,3010673,JIVI,"ANTIHEMOPHILIC FACTOR (RECOMBINANT), PEGYLATED",RMP NDS,PGR PDN,08-Jan-2018,8 janv. 2018,13-Mar-2018,13 mars 2018,05-Jul-2018,5 juil. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,208364,3010585,DWP-40,BOTULINUM TOXIN TYPE A,RMP NDS,PGR PDN,20-Oct-2017,20 oct. 2017,30-Jan-2018,30 janv. 2018,29-May-2018,29 mai 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,213303,3010803,VYNCRO,CANAKINUMAB,RMP NDS,PGR PDN,,,25-Sep-2018,25 sept. 2018,20-Jan-2019,20 janv. 2019,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,212066,3010657,UNITUXIN,DINUTUXIMAB,RMP NDS,PGR PDN,01-Feb-2018,1 févr. 2018,09-May-2018,9 mai 2018,16-Sep-2018,16 sept. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,214080,3010766,NIVESTYM (BIOSIMILAR TO NEUPOGEN),FILGRASTIM,RMP NDS,PGR PDN,16-Apr-2018,16 avr. 2018,13-Jun-2018,13 juin 2018,16-Oct-2018,16 oct. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,212016,3010677,ZARXIO (BIOSIMILAR TO NEUPOGEN),FILGRASTIM,RMP NDS,PGR PDN,05-Feb-2018,5 févr. 2018,08-May-2018,8 mai 2018,17-Sep-2018,17 sept. 2018,0,1,0,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,"207,702,208,107,208,000",3010516,TRUMIXA,RITUXIMAB,RMP NDS,PGR PDN,08-Sep-2017,8 sept. 2017,28-Nov-2017,28 nov. 2017,12-Apr-2018,12 avr. 2018,0,1,0,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,214058,3010742,RIXATHON,RITUXIMAB,RMP NDS,PGR PDN,20-Apr-2018,20 avr. 2018,19-Jul-2018,19 juil. 2018,19-Nov-2018,19 nov. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,208836,3010536,KANJINTI,TRASTUZUMAB,RMP NDS,PGR PDN,,,26-Feb-2018,26 févr. 2018,28-Jun-2018,28 juin 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,"212,140,212,273",3010655,TRAZIMERA,TRASTUZUMAB,RMP NDS,PGR PDN,01-Feb-2018,1 févr. 2018,01-May-2018,1 mai 2018,07-Sep-2018,7 sept. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,"209,878,210,238,210,000",3010574,HERZUMA,TRASTUZUMAB,RMP NDS,PGR PDN,17-Nov-2017,17 nov. 2017,12-Feb-2018,12 févr. 2018,13-Jun-2018,13 juin 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,213188,3010711,VONVENDI,VON WILLEBRAND FACTOR [RECOMBINANT],RMP NDS,PGR PDN,19-Mar-2018,19 mars 2018,04-Jul-2018,4 juil. 2018,07-Nov-2018,7 nov. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,218389,3010866,YESCARTA,AXICABTAGENE CILOLEUCEL,RMP NDS NAS,PGR PDN SAN,17-Aug-2018,17 août 2018,10-Sep-2018,10 sept. 2018,11-Dec-2018,11 déc. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,216239,3010798,CRYSVITA,BUROSUMAB,RMP NDS NAS,PGR PDN SAN,08-Jun-2018,8 juin 2018,14-Jun-2018,14 juin 2018,01-Oct-2018,1 oct. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,218718,3010869,LIBTAYO,CEMIPLIMAB,RMP NDS NAS,PGR PDN SAN,24-Aug-2018,24 août 2018,30-Aug-2018,30 août 2018,17-Dec-2018,17 déc. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,218145,3010864,OXERVATE,CENEGERMIN,RMP NDS NAS,PGR PDN SAN,14-Aug-2018,14 août 2018,17-Aug-2018,17 août 2018,24-Dec-2018,24 déc. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,216539,3010817,BRINEURA,CERLIPONASE ALFA,RMP NDS NAS,PGR PDN SAN,25-Jun-2018,25 juin 2018,04-Jul-2018,4 juil. 2018,12-Oct-2018,12 oct. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,217347,3010885,ALOFISEL,DARVADSTROCEL,RMP NDS NAS,PGR PDN SAN,09-Aug-2018,9 août 2018,31-Oct-2018,31 oct. 2018,08-Mar-2019,8 mars 2019,0,0,1,2018,Cancelled,Annulé,
MBBNHPB,BPBBSNC,Biologic,Biologique,212635,3010672,HEMILIBRA,EMICIZUMAB,RMP NDS NAS,PGR PDN SAN,05-Feb-2018,5 févr. 2018,19-Feb-2018,19 févr. 2018,12-Jun-2018,12 juin 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,208607,3010533,AIMOVIG,ERENUMAB,RMP NDS NAS,PGR PDN SAN,06-Oct-2017,6 oct. 2017,15-Jan-2018,15 janv. 2018,11-May-2018,11 mai 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,212276,3010636,PANHEMATIN,HEMIN FOR INJECTION,RMP NDS NAS,PGR PDN SAN,16-Jan-2018,16 janv. 2018,24-Jan-2018,24 janv. 2018,24-Apr-2018,24 avr. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,213920,3010731,TAKHZYRO,LANADELUMAB INJECTION,RMP NDS NAS,PGR PDN SAN,27-Mar-2018,27 mars 2018,10-Apr-2018,10 avr. 2018,27-Jul-2018,27 juil. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,217184,3010835,LUTATHERA,LUTETIUM (177LU OXODOTREOTIDE,RMP NDS NAS,PGR PDN SAN,13-Jul-2018,13 juil. 2018,19-Jul-2018,19 juil. 2018,06-Nov-2018,6 nov. 2018,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,215753,3010815,SKYRIZI,RISANKIZUMAB,RMP NDS NAS,PGR PDN SAN,22-Jun-2018,22 juin 2018,02-Oct-2018,2 oct. 2018,12-Feb-2019,12 févr. 2019,0,1,0,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,197713,3010900,EVENITY,ROMOSOZUMAB,RMP NDS NAS,PGR PDN SAN,22-Aug-2018,22 août 2018,11-Oct-2018,11 oct. 2018,22-Jan-2019,22 janv. 2019,0,0,1,2018,NOC,AC,
MBBNHPB,BPBBSNC,Biologic,Biologique,"213,547,213,698",3010705,KYMRIAH,TISAGENLECLEUCEL,RMP NDS NAS,PGR PDN SAN,09-Mar-2018,9 mars 2018,15-Mar-2018,15 mars 2018,03-Jul-2018,3 juil. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,209478,209478,AVIR-ACETAMINOPHEN INJECTION,ACETAMINOPHEN,RMP NDS,PGR PDN,15-Apr-2018,15 avr. 2018,31-Jul-2018,31 juil. 2018,10-Oct-2018,10 oct. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,215660,3010782,SUBLOCADE,BUPRENORPHINE,RMP NDS,PGR PDN,25-May-2018,25 mai 2018,07-Jun-2018,7 juin 2018,18-Oct-2018,18 oct. 2018,0,1,0,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,211635,3010664,CYSTADROPS,CYSTEAMINE HYDROCHLORIDE,RMP NDS,PGR PDN,19-Dec-2017,19 déc. 2017,14-Feb-2018,14 févr. 2018,19-Jun-2018,19 juin 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,201005,3010702,SEGLUROMET,"ERTUGLIFLOZIN, METFORMIN",RMP NDS,PGR PDN,03-Aug-2018,3 août 2018,19-Apr-2018,19 avr. 2018,07-Aug-2018,7 août 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,211970,3010761,NYXOID,NALOXONE HYDROCHLORIDE DIHYDRATE,RMP NDS,PGR PDN,29-Jan-2018,29 janv. 2018,14-May-2018,14 mai 2018,12-Sep-2018,12 sept. 2018,0,0,1,2018,Cancel Science,Annulé science,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,212391,3010685,NETILDEX,"NETILMICIN, DEXAMETHASONE SODIUM PHOSPHATE",RMP NDS,PGR PDN,20-Feb-2018,20 févr. 2018,30-Apr-2018,30 avr. 2018,31-Aug-2018,31 août 2018,0,0,1,2018,NON,ANC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,208730,3010611,XERMELO,TELOTRISTAT ETIPRATE,RMP NDS,PGR PDN,13-Dec-2017,13 déc. 2017,30-Apr-2018,30 avr. 2018,24-Aug-2018,24 août 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,215268,215268,VERZENIO,ABEMACICLIB,RMP NDS NAS,PGR PDN SAN,14-Jun-2018,14 juin 2018,09-Oct-2018,9 oct. 2018,14-Feb-2019,14 févr. 2019,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,214504,214504,CALQUENCE,ACALABRUTINIB,RMP NDS NAS,PGR PDN SAN,24-Apr-2018,24 avr. 2018,17-Jul-2018,17 juil. 2018,07-Nov-2018,7 nov. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,217349,217349,TRANSLARNA,ATALUREN,RMP NDS NAS,PGR PDN SAN,13-Sep-2018,13 sept. 2018,04-Oct-2018,4 oct. 2018,21-Feb-2019,21 févr. 2019,0,1,0,2018,Cancel Science,Annulé science,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,193687,3010732,OLUMIANT,BARICITINIB,RMP NDS NAS,PGR PDN SAN,27-Mar-2018,27 mars 2018,13-Apr-2018,13 avr. 2018,16-Aug-2018,16 août 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,208886,3010627,BELEODAQ,BELINOSTAT,RMP NDS NAS,PGR PDN SAN,04-Mar-2018,4 mars 2018,05-Jun-2018,5 juin 2018,10-Oct-2018,10 oct. 2018,0,0,1,2018,NOD,AI,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,210369,3010624,ALUNBRIG,BRIGATINIB,RMP NDS NAS,PGR PDN SAN,21-Dec-2017,21 déc. 2017,10-Jan-2018,10 janv. 2018,11-May-2018,11 mai 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,212831,212831,CABOMETYX,CABOZANTINIB,RMP NDS NAS,PGR PDN SAN,18-Apr-2018,18 avr. 2018,04-Jul-2018,4 juil. 2018,01-Nov-2018,1 nov. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,214572,3010762,VIZIMPRO,DACOMITINIB,RMP NDS NAS,PGR PDN SAN,03-May-2018,3 mai 2018,26-Sep-2018,26 sept. 2018,30-Jan-2019,30 janv. 2019,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,212390,3010735,XYDALBA,DALBAVANCIN,RMP NDS NAS,PGR PDN SAN,10-Apr-2018,10 avr. 2018,30-Apr-2018,30 avr. 2018,07-Sep-2018,7 sept. 2018,0,1,0,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,207372,3010736,DEMYLOCAN,DECITABINE,RMP NDS NAS,PGR PDN SAN,27-Mar-2018,27 mars 2018,25-Jul-2018,25 juil. 2018,07-Dec-2018,7 déc. 2018,0,1,0,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,211293,3010610,TRADEMARK (DORAVIRINE),DORAVIRINE,RMP NDS NAS,PGR PDN SAN,10-Jan-2018,10 janv. 2018,27-Feb-2018,27 févr. 2018,20-Jun-2018,20 juin 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,214391,3010750,RADICAVA,EDARAVONE,RMP NDS NAS,PGR PDN SAN,06-Apr-2018,6 avr. 2018,22-May-2018,22 mai 2018,27-Sep-2018,27 sept. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,209513,3010614,ORILISSA,ELAGOLIX,RMP NDS NAS,PGR PDN SAN,12-Dec-2017,12 déc. 2017,26-Feb-2018,26 févr. 2018,29-Jun-2018,29 juin 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,217033,217033,IDHIFA,ENASIDENIB MESYLATE,RMP NDS NAS,PGR PDN SAN,13-Jul-2018,13 juil. 2018,27-Aug-2018,27 août 2018,18-Dec-2018,18 déc. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,193890,3010492,MONOFER,FERRIC DERISOMALTOSE,RMP NDS NAS,PGR PDN SAN,07-Sep-2017,7 sept. 2017,22-Jan-2018,22 janv. 2018,18-May-2018,18 mai 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,214274,3010740,TEGSEDI,INOTERSEN SODIUM,RMP NDS NAS,PGR PDN SAN,11-Apr-2018,11 avr. 2018,23-Apr-2018,23 avr. 2018,26-Sep-2018,26 sept. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,207006,3010462,SOLIQUA,"INSULINE GLARGINE, LIXISENATIDE",RMP NDS NAS,PGR PDN SAN,25-Jul-2017,25 juil. 2017,15-Nov-2017,15 nov. 2017,05-Jun-2018,5 juin 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,208919,3010728,CRESEMBA,ISAVUCONAZOLE,RMP NDS NAS,PGR PDN SAN,01-Apr-2018,1 avr. 2018,28-Jun-2018,28 juin 2018,25-Oct-2018,25 oct. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,211732,3010712,VYZULTA,LATANOPROSTENE BUNOD,RMP NDS NAS,PGR PDN SAN,19-Mar-2018,19 mars 2018,21-Mar-2018,21 mars 2018,25-Jul-2018,25 juil. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,215733,215733,LORBRENA,LORLATINIB,RMP NDS NAS,PGR PDN SAN,12-Jun-2018,12 juin 2018,04-Sep-2018,4 sept. 2018,19-Dec-2018,19 déc. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,216257,216257,VLEXIO,NICARDIPINE HYDROCHLORIDE,RMP NDS NAS,PGR PDN SAN,26-Oct-2018,26 oct. 2018,30-Jan-2019,30 janv. 2019,22-Mar-2019,22 mars 2019,0,0,1,2018,NON,ANC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,210368,210368,VELTASSA,PATIROMER SORBITEX CALCIUM,RMP NDS NAS,PGR PDN SAN,04-Dec-2017,4 déc. 2017,10-Jul-2018,10 juil. 2018,07-Nov-2018,7 nov. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,207545,3010577,FOLOTYN,PRALATREXATE,RMP NDS NAS,PGR PDN SAN,28-Jan-2018,28 janv. 2018,06-Mar-2018,6 mars 2018,07-Jun-2018,7 juin 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,207115,3010772,ONSTRYV (XADAGO),SAFINAMIDE,RMP NDS NAS,PGR PDN SAN,16-Mar-2018,16 mars 2018,15-May-2018,15 mai 2018,21-Sep-2018,21 sept. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,196367,3010777,BELSOMRA,SUVOREXANT,RMP NDS NAS,PGR PDN SAN,15-May-2018,15 mai 2018,13-Aug-2018,13 août 2018,19-Dec-2018,19 déc. 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,211292,3010625,SYMDEKO,"TEZACAFTOR, IVACAFTOR",RMP NDS NAS,PGR PDN SAN,28-Nov-2017,28 nov. 2017,29-Jan-2018,29 janv. 2018,18-May-2018,18 mai 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,206099,3010617,TIBELLA,TIBOLONE,RMP NDS NAS,PGR PDN SAN,24-Aug-2017,24 août 2017,03-Jan-2018,3 janv. 2018,04-May-2018,4 mai 2018,0,0,1,2018,NOC,AC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,209280,3010518,WAYLIVRA,VOLANESORSEN,RMP NDS NAS,PGR PDN SAN,20-Sep-2017,20 sept. 2017,16-Nov-2017,16 nov. 2017,18-Apr-2018,18 avr. 2018,0,1,0,2018,NONW,ANC-R,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,209280,209280,WAYLIVRA,VOLANESORSEN,RMP NDS NAS,PGR PDN SAN,21-Aug-2018,21 août 2018,04-Sep-2018,4 sept. 2018,07-Nov-2018,7 nov. 2018,0,0,1,2018,NON,ANC,
MPMDB,BPPMMC,Pharmaceuticals,Pharmaceutiques,"212392, 212396",3010806,"ZOFEMIL, ZOFEMIL PLUS","ZOFENOPRIL CALCIUM, ZOFENOPRIL CALCIUM & HYDROCHLOROTHIAZIDE",RMP NDS NAS,PGR PDN SAN,04-Oct-2018,4 oct. 2018,05-Nov-2018,5 nov. 2018,24-Jan-2019,24 janv. 2019,0,0,1,2018,Cancel Science,Annulé science,
