Food Group Code,Food Group Name (subgroup unshaded),Description of the Contents of the Food Sub-groups,Notes,
Grain Products,,,,
1,PASTA- RICE-CEREAL GRAINS AND FLOURS,,,
1A,PASTA,Pasta of all kinds- wheat and non-wheat (e.g. corn- rice- buckwheat- Japanese),Dry food items are reconstituted,
1B,RICE,Rice of all types: white- brown and wild,Dry food items are reconstituted,
1C,CEREAL GRAINS AND FLOURS,Flour from all grains- beans- seeds or vegetables; grains such as quinoa- millet- bulgur- triticale- teff ,Most of these foods are reported in recipe and not on their own,
2,WHITE BREADS,,,
2A,WHITE BREAD,Mostly white bread-  mostly sold as sliced,,
3,WHOLEMEAL BREADS,,,
3A,WHOLE WHEAT BREADS,Whole wheat and multigrain bread- mostly sold as sliced,,
3B,OTHER WHOLE GRAIN BREADS,Whole grain whole wheat bread- and other types of sliced bread like rye- pumpernickle- spelt,,
4,OTHER BREADS,,,
4A,ROLLS- BAGELS- PITA BREAD- CROUTONS- DUMPLINGS- MATZO- TORTILLA,Also includes bread stuffing- breadcrumbs- Includes commercial and home-baked,,
4B,CRACKERS AND CRISPBREADS,All types of crackers- crispbreads- rusks- bread sticks,,
4C,MUFFINS AND ENGLISH MUFFINS,English muffins and muffins- cornbread,In surveys muffins are usually coded as recipes,
4D,PANCAKES AND WAFFLES,Waffles- pancakes and french toast ,In surveys most are coded as recipes,
4E,CROISSANTS- PIECRUSTS & PHYLLO DOUGH,Croissants- phyllo and wonton wrapper- pie crusts,In surveys most are coded as recipes,
4F,DRY MIXES (CAKES- MUFFINS- PANCAKES),Cake- biscuit- muffin- pie crust bread stuffing DRY MIXES  ,In surveys these foods are all ingredients in recipes,
5,BREAKFAST CEREALS,,,
5A,WHOLE GRAIN- OATS AND HIGH FIBRE BREAKFAST CEREALS,Does not include infant cereals (see 52A),,
6,BREAKFAST CEREAL (OTHER),,,
6A,BREAKFAST CEREAL (OTHER),,,
7,COOKIES AND BISCUITS,,,
7A,COOKIES- COMMERCIAL,All types of cookies (including arrowroot)- breakfast bars ,In surveys- some cookies are coded as recipes if they are homemade,
7B,BISCUITS- COMMERCIAL,Biscuit- plain or buttermilk ,In surveys most of biscuits will be coded as recipes,
7C,GRANOLA BAR,Granola bars (crunchy and chewy),,
8,CAKE- PIES- DANISHES AND OTHER PASTRIES- COMMERCIAL,,,
8A,PIES- COMMERCIAL (POP TARTS),Pies and toaster pastry ,In surveys pies are coded as recipes,
8B,CAKES- COMMERCIAL (FROZEN CAKE),Cakes- cheesecakes- brownies ,In surveys cakes are coded as recipes,
8C,DANISHES- DOUGHNUTS AND OTHER PASTRIES- COMMERCIAL,Doughnuts- cinnamon bun- sweet rolls- danish pastries and other puff pastries- and turnovers ,In surveys most of these food items are coded as recipes (doughnuts are an exception) ,
Dairy Products,,,,
9,FROZEN DAIRY PRODUCTS,,,
9A,ICE CREAM,Ice cream (soft- regular and light)- ice cream bars and sandwiches ,What is reported here would only be ice cream eaten on its own- in surveys recipes are often used to code ice cream cones- sandwiches- bars and sundaes,
9B,ICE MILK,Ice milk (soft- regular and light)- ice milk bars and sundae,What is reported here would only be ice milk eaten on its own- in surveys recipes are often used to code ice milk cones- sandwiches- bars and sundaes,
9C,FROZEN YOGHURT,Frozen yoghurt (soft- regular and light) ,What is reported here would only be frozen yoghurt eaten on it's own- in surveys recipes are often used to code frozen yoghurt cones- sandwiches- bars and sundaes,
10,MILKS,,,
10A,MILK- WHOLE,Milk and chocolate milk- includes dry milk ,Dry milk has been excluded in the analysis,
10B,MILK- 2%,Milk and chocolate milk,,
10C,MILK- 1%,Milk and chocolate milk,,
10D,MILK- SKIM,Milk and chocolate milk- includes dry milk ,Dry milk has been excluded in the analysis,
10E- 10F- 10G,MILK- EVAPORATED,Whole- skim and partly skimmed evaporated milk,The broad group for evaporated milk consists of 10E (MILK- EVAPORATED- WHOLE)- 10F (MILK- EVAPORATED-2%)- and 10G (MILK- EVAPORATED- SKIM). It is formed due to small numbers of eaters for 10F and 10G.,
10H,MILK- CONDENSED,Condensed sweetened milk only,,
10I,OTHER TYPES OF MILK (WHEY- BUTTERMILK),Eggnog- buttermilk- whey and human milk,Human milk excluded from the analysis,
10J,PLANT-BASED BEVERAGE (SOY- ALMOND- COCONUT),Almond- soy-  rice- coconut  beverages,,
10K,GOAT AND SHEEP MILK,Goat and sheep milk and whey,,
13,CREAMS,,,
13A,WHIPPING,Whipping cream and whipped cream- also canned or pressurized,,
13B,TABLE,Table cream (coffee)- light cream and powdered cream substitute,,
13C,HALF & HALF,Half and half cream,,
13D,SOUR,Sour cream- regular- light and fat free,,
14,CHEESES,,,
14A,COTTAGE CHEESE,All types of cottage cheese,,
14B,CHEESE- LESS THAN 10% B.F.,Other cheese categories with <10% fat content (processed cheese- low fat cheddar- low fat ricotta- fat free cream cheese),,
14C,CHEESE- 10% B.F. TO 25% B.F.,Other cheese categories with fat content of 10%-25%,,
14D,CHEESE- MORE THAN 25% B.F.,Other cheese categories with >25% fat content,,
15,YOGHURTS (NATURAL AND WITH FRUIT),,,
15A,YOGHURTS- LESS THAN 2% B.F.,Yoghurt plain- fruit flavored- vanilla- ,,
15B,YOGHURTS- MORE THAN 2.1% B.F.,Yoghurt plain- fruit flavored- vanilla- drinkable yoghurt,,
Fats,,,,
17,BUTTERS,,,
17A,BUTTER,All types of butter (whipped- unsalted- regular and light),,
18,MARGARINES- TUB,,,
18A,REGULAR TUB MARGARINE,All types of regular tub margarine; also includes spread with margarine ,,
18B,CALORIE-REDUCED TUB MARGARINE,All types of energy-reduced tub margarine,,
20,MARGARINES- BLOCK,,,
20A,BLOCK MARGARINE,All types of stick margarine,,
21,OTHER FATS & SPREADS,,,
21A,VEGETABLE OILS,All types of vegetable oil- cooking spray,,
21B,ANIMAL FATS,All types of animal fat (beef- fish- game meat- lamb- pork- veal- duck- chicken),,
21C,SHORTENING,All types of vegetable and animal shortening,,
Meats,,,,
22,BEEF,,,
22A,BEEF- LEAN ONLY,Includes most cuts of beef; does not include sausage-lunch meat and jerky,,
22B,BEEF- LEAN + FAT,Includes most cuts of beef; does not include sausage-lunch meat and jerky,,
22C,BEEF- GROUND,All types of ground beef,,
23,VEAL,,,
23A,VEAL- LEAN ONLY,Includes most cuts of veal; does not include sausage-lunch meat and jerky,,
23B,VEAL- LEAN + FAT (INCL GROUND VEAL),Includes most cuts of veal- ground veal; does not include sausage-lunch meat and jerky,,
24,LAMB,,,
24A,LAMB- LEAN ONLY,Includes most cuts of lamb,,
24B,LAMB- LEAN + FAT (INCL GROUND LAMB),Includes most cuts of lamb- ground lamb,,
25,PORK- FRESH AND HAM,,,
25A,PORK- FRESH- LEAN ONLY,Includes most cuts of pork,,
25B,PORK- FRESH- LEAN + FAT (INCL GROUND PORK),Includes most cuts of pork- ground pork,,
25C,BACON,Pork cured bacon- bacon bits- turkey bacon,,
25D,HAM- CURED- LEAN ONLY,Pork cured ham- flaked ham,,
25E,HAM- CURED- LEAN + FAT,Pork cured ham- lean and fat cuts,,
27,CHICKEN & TURKEY,,,
27A,CHICKEN- MEAT ONLY,Includes most cuts of chicken,,
27B,CHICKEN- MEAT + SKIN,Includes most cuts of chicken,,
27C,TURKEY- MEAT ONLY,Includes most cuts of turkey,,
27D,TURKEY- MEAT + SKIN (INCL GROUND TURKEY),Includes most cuts of turkey,,
27E,OTHER BIRDS (DUCK- PHEASANT- PIGEON),Includes most cuts of duck- emu- goose- guinea- ostrich- pheasant- quail,,
27F,BIRDS- SKIN ONLY,Chicken and turkey skin,,
28,LIVERS & LIVER PATES,,,
28A,LIVER,Liver from beef- chicken- duck- fish- game meats- goose- lamb- pork- turkey and veal,,
28B,LIVER PATE,Includes canned liver pate and liver sausage,,
29,OFFALS (EXCL LIVERS),,,
29A,OFFAL,All other types of offal- excluding liver,,
30,SAUSAGES (FRESH & CURED),,,
30A,SAUSAGE,Fresh or cured sausages- wieners- made from all types of meat,,
31,GAME MEATS,,,
31A,GAME MEAT,Native and non native game meat- includes bison- deer- elk- walrus- seal- frog legs- goat- rabbit- horse etc.,,
32,LUNCHEON MEATS (CANNED & COLD CUTS),,,
32A,LUNCHEON MEAT,All types of canned or cold cut luncheon meat,,
34,FISH,,,
34A,FISH- LESS THAN 6% TOTAL FAT,All types of fish includes- fresh or canned- herring eggs-,,
34B,FISH- SUPERIOR OR EQUAL TO 6% TOTAL FAT,All types of fish includes- fresh or canned,,
35,SHELLFISH,,,
35A,SHELLFISH,Shrimp- crab- crayfish- lobster- crab- mussel- oyster- octopus- cuttlefish- clams- squid and scallops,,
Meat Alternatives,,,,
16,EGGS,,,
16A,EGG,All poultry (chicken- duck- goose- turkey) eggs- egg white and egg yolk,,
16B,EGG SUBSTITUTES,Frozen egg substitute (yolk replaced),,
33,NUTS- SEEDS AND PEANUT BUTTER,,,
33A,NUTS,All nuts- includes coconuts and coconut milk,,
33B,SEEDS,All seeds,,
33C,PEANUT BUTTER AND OTHER NUT SPREADS,All nut butters (almond- cashew- peanut- sesame and sunflower) ,,
37,LEGUMES,,,
37A,LEGUME,Includes dry beans- dry peas- lentils- raw- boiled and canned- hummus,,
37B,FOODS MADE WITH VEGETABLE PROTEINS (TOFU),Includes tofu- tempeh- meatless products,,
Vegetables,,,,
36,VEGETABLES (EXCL POTATOES),,,
36A,BEANS,Green/yellow snap beans- fresh- canned- frozen,,
36B,BROCCOLI,Broccoli: frozen- raw and cooked,,
36C,CABBAGE AND KALE,All types of cabbages- kale- sauerkraut- collards- bok choy,,
36D,CAULIFLOWER,Cauliflower- fresh-  frozen,,
36E,CARROTS,Carrots- fresh- frozen- canned,,
36F,CELERY,Celeri- raw and boiled,,
36G,CORN,Corn- fresh- frozen- canned,,
36H,LETTUCES & LEAFY GREENS (SPINACH- MUSTARD GREENS- ETC),A variety of lettuce and leafy greens like spinach etc.,,
36I,MUSHROOMS,Mushrooms- raw and cooked,,
36J,ONION- GREEN ONIONS- LEEKS- GARLIC,Onion- leeks- shallots and chives- raw and cooked,,
36K,PEAS AND SNOW PEAS,Green peas and snow peas- fresh- frozen- canned,,
36L,PEPPERS- RED & GREEN,Sweet peppers- jalapeno and serrano- fresh and dried chilli peppers,,
36M,SQUASHES,Winter and summer squash: pumpkin- butternut- acorn- hubbard- spaghetti- zucchini,,
36N,TOMATOES,Tomatoes- fresh- canned- tomato sauce- tomato paste- sun-dried tomatoes,,
36O,JUICES- TOMATO & VEGETABLE,Tomato and vegetable juice- carrot juice,,
36P,OTHER VEG (CUCUMBER- IMMATURE BEANS- BRUSSEL SPROUTS- BEETS- TURNIPS),Includes artichoke- asparagus- bean sprouts-  beets- rapini- brussel sprouts- cucumber- eggplant- okra- parsnip- radish- seaweed- sweet potato- turnip etc.,,
38,POTATOES- FRIED,,,
38A,POTATO CHIPS,All varieties of potato chips,,
38B,FRIED OR ROASTED POTATOES,French fries- hash browns- potato puffs,,
39,POTATOES- RAW & COOKED (EXCL FRIED),,,
39A,POTATO,Fresh- boiled- and mashed potatoes- with and without skin,,
Fruits,,,,
40,FRUITS- RAW- COOKED AND CANNED,,,
40A,CITRUS FRUITS (ORANGES- GRAPEFRUITS- LEMONS- ETC),Clementine- mandarin- oranges- grapefruit- lime- lemon; raw- canned or candied,,
40B,APPLE,Apples- raw or cooked- canned- dried,,
40C,BANANA,Bananas- raw- dried,,
40D,CHERRIES,Cherries- sweet or sour- raw or canned- frozen and candied- dehydrated,,
40E,GRAPES AND RAISINS,Grapes- raw- canned; Raisins- seedless- seeded ,,
40F,MELONS (CANTELOUP- HONEYDEW- WATERMELON),All types of melons,,
40G,PEACHES- NECTARINES,Peaches and nectarines- raw and canned,,
40H,PEARS,Pears- raw and canned- dried,,
40I,PINEAPPLE,Pineapple- raw and canned- frozen and candied,,
40J,PLUMS AND PRUNES,Plums- raw and canned- dried- puree,,
40K,STRAWBERRIES,Strawberry- raw and canned- frozen,,
40L,OTHER FRUITS (BLUEBERRIES- DATES- KIWIS- FRUIT SALADS- ETC),Apricots- fruit salad- fruit cocktail-  avocado- figs- other berries- mango- papaya- kiwi- dates- persimmon etc.,,
Beverages,,Dairy beverages are not included.,,
45,FRUIT JUICES,Frozen and concentrated items are reconstituted.,,
45A,FRUIT JUICE,Pure juice only- raw- canned and chilled- from frozen- nectars,,
46,NON-ALCOHOLIC BEVERAGES (SOFT & FRUIT DRINKS- ETC),,,
46A,SOFT DRINKS - REGULAR,Soft drink- tonic water- club soda,,
46B,SOFT DRINKS - ASPARTAME,Diet soft drink,,
46C,FRUIT DRINKS,Juice drinks- fruit punches- cranberry cocktail- sports drink- sweetened flavored water,Powder- dehydrated- frozen and concentrated items are reconstituted.,
46D,OTHER BEVERAGES (MALTED MILK- CHOCOLATE BEVERAGE),Coconut water- chocolate flavored beverages- hot chocolate- malted milk- milk shakes,Powder and dehydrated items are reconstituted.,
46E,ENERGY DRINK,,,
46F,VITAMIN WATER,,,
46G,SPORTS DRINK,Energy drinks- vitamin water- coconut water- chocolate flavour beverages- hot chocolate- malted milk- milk shakes,,
47,SPIRITS & LIQUEURS,,,
47A,SPIRITS,Whisky- vodka- rum- gin- margarita,In surveys- cocktails would be coded in recipes,
47B,LIQUEURS,Liqueurs: coffee- cream and crème de menthe ,,
48,WINES,,,
48A,WINE,Wine- red and white- dessert wine- non-alcoholic wine- sake,,
49,BEERS & COOLERS,,,
49A,BEER,Beer: regular- light and ice,,
49B,COOLERS,Wine coolers and energy drinks with alcohol,,
51,TEA- COFFEE- WATER,,,
51A,TEA (INCL ICED TEA),Tea:brewed- instant and iced tea,Powder items are reconstituted.,
51B,COFFEE,Coffee: brewed- instant coffee and coffee substitute (cereal grain),Powder items are reconstituted. ,
51C,WATER (WELL & MINERAL),Water: municipal- well- bottled- sparkling ,,
Babyfood Products,,,,
52,BABYFOOD PRODUCTS,,,
52A,BABYFOOD PRODUCT,Includes teething biscuits- dry infant cereals- some toddler cereals- and other baked products intended for infants,,
52B,INFANT FORMULA,Infant formula of all types,Eaters with any human milk consumption are excluded.,
Miscellaneous,,,,
41,SUGARS- SYRUPS AND PRESERVES,,,
41A,SUGARS (WHITE AND BROWN),Sugar- white- brown- turbinado,,
41B,JAMS- JELLIES AND MARMALADE,Jams- jellies and marmalade,,
41C,OTHER SUGARS (SYRUPS- MOLASSES- HONEY- ETC),Syrup (corn- maple- chocolate- malt-etc.)- honey- molasses- toppings,,
41D,SUGAR SUBSTITUTES (ASPARTAME- DEXTROSE),All types of artificial sweeteners,,
42,SAVORY SNACKS,,,
42A,POPCORN- PLAIN & PRETZELS,Popcorn plain and caramel type)- rice cakes- corn cakes- pretzels,,
42B,SALTY AND HIGH-FAT SNACKS (INCL TORTILLA CHIPS),Sun chips- tortilla chips- high fat popcorn- corn based puff/cone snacks- beef jerky- trial mix- etc.,,
43,CONFECTIONARY,,,
43A,CANDIES- GUMS- ETC,Frosting- chewing gum- marshmallow- fudge-fruit leather- all kinds of candies- licorice,,
43B,POPSICLE- SHERBERT,All varieties of iced desserts: pops- bars- sherberts,,
43C,JELLO- DESSERT TOPPINGS AND PUDDING MIXES- COMMERCIAL,Pudding ready-to-eat and from mixes- dessert topping- cream substitutes- gelatin- egg custard- etc.,,
44,CONFECTIONARY - CHOCOLATE BARS,,,
44A,CHOCOLATE BAR,Chocolate: bars and chocolate chips,,
50,MISCELLANEOUS,,,
50A,SOUPS WITH VEGETABLES,Soups: Ready-to-serve- canned- condensed- cup-a-soup- dehydrated,,
50B,SOUPS WITHOUT VEGETABLES,Soups: Ready-to-serve-  canned- condensed- cup-a-soup- dehydrated,,
50C,GRAVIES,Gravy: Ready-to-serve-  canned- dehydrated-,,
50D,SAUCES (WHITE- BEARNAISE- SOYA- TARTAR- KETCHUP- ETC),Tomato sauce- spaghetti sauce- salsa- soy sauce- Tabasco etc.,,
50E,SALAD DRESSINGS (WITH OR WITHOUT OIL),Salad dressing- mayonnaise,,
50F,SEASONINGS (SALT- VINEGAR- ETC),Salt-vinegar- horseradish- fermented soybean products; Pepper not included,,
53,OTHER INGREDIENTS FOR RECIPES,,,
53A,SPICES,Spices of all types (mostly dried); Peppers included,,
53B,OTHERS (BAKING SODA- BAKING POWDER- YEAST- ETC),Baking powder- baking soda- yeast- coffee whitener- vanilla extract- cocoa powder- gelatin- pectin etc.,,
54,MEAL SUBSTITUTES,,,
54A,ENERGY BAR,Power bar etc.,,
54B,PROTEIN BAR AND SHAKE,Protein- whey powder- and beverage supplement,,
54C,MEAL REPLACEMENTS,Instant breakfast & meal replacement cereal,,
,,,,
