Location/Emplacement,Province/Province,Year/Année,Quarter/Trimestre,TLD Monitor Air Kerma/Contrôle kerma de l'air (µGy),TLD Transit Out Air Kerma/Transport dehors kerma de l'air (µGy),TLD Transit Back Air Kerma/Transport de retour kerma de l'air (µGy),OSL Monitor Air Kerma/Contrôle kerma de l'air (µGy),OSL Transit Out Air Kerma/Transport dehors kerma de l'air (µGy),OSL Transit Back Air Kerma/Transport de retour kerma de l'air (µGy),Uncorrected TLD Monitor Air Kerma / Contrôle kerma de l'air non corrigée (µGy),Uncorrected TLD Transit Out Air Kerma / Transport dehors kerma de l'air non corrigée (µGy),Uncorrected TLD Transit Back Air Kerma / Transport de retour kerma de l'air non corrigée (µGy),Station ID/ID de la station
Gentilly,QC,2012,4,217.699,70.041,89.033,201.578,96.407,105.171,143.458,46.155,58.67,GE4
Gentilly,QC,2013,1,218.527,89.033,104.592,201.578,105.171,113.935,144.003,58.67,68.923,GE4
Gentilly,QC,2013,2,180.711,104.592,67.298,201.578,113.935,70.114,119.083,68.923,44.348,GE4
Gentilly,QC,2013,3,197.915,67.298,78.937,201.578,70.114,113.935,130.421,44.348,52.017,GE4
Gentilly,QC,2013,4,236.485,78.937,134.91,227.87,113.935,140.228,155.837,52.017,88.902,GE4
Gentilly,QC,2014,1,262.778,134.91,101,,,,173.164,88.902,66.556,GE4
Gentilly,QC,2014,2,152.405,101,72.204,166.521,122.699,96.407,100.431,66.556,47.58,GE4
Gentilly,QC,2014,3,141.18,72.204,45.579,219.106,96.407,61.35,93.034,47.58,30.035,GE4
Gentilly,QC,2014,4,207.569,45.579,85.517,219.106,61.35,105.171,136.782,30.035,56.353,GE4
Gentilly,QC,2015,1,,,,227.87,105.171,140.228,,,,GE4
Gentilly,QC,2015,2,,,,245.399,140.228,,,,,GE4
Gentilly,QC,2008,1,208.656,125.128,201.494,,,,137.499,82.456,132.779,GE7
Gentilly,QC,2008,2,334.989,201.494,199.229,,,,220.748,132.779,131.286,GE7
Gentilly,QC,2008,3,394.582,199.229,227.71,,,,260.018,131.286,150.054,GE7
Gentilly,QC,2008,4,357.477,227.71,103.96,,,,235.567,150.054,68.507,GE7
Gentilly,QC,2009,1,229.402,103.96,97.062,,,,151.169,68.507,63.961,GE7
Gentilly,QC,2009,2,287.412,97.062,100.127,,,,189.397,63.961,65.981,GE7
Gentilly,QC,2009,3,243.205,100.127,116.384,,,,160.265,65.981,76.694,GE7
Gentilly,QC,2009,4,299.23,116.384,169.654,,,,197.184,76.694,111.797,GE7
Gentilly,QC,2010,1,292.508,169.654,98.413,,,,192.755,111.797,64.851,GE7
Gentilly,QC,2010,2,247.347,98.413,113.221,,,,162.995,64.851,74.61,GE7
Gentilly,QC,2010,3,273.258,113.221,95.642,271.691,122.699,105.171,180.069,74.61,63.026,GE7
Gentilly,QC,2010,4,268.792,95.642,111.924,236.635,105.171,96.407,177.127,63.026,73.755,GE7
Gentilly,QC,2011,1,223.548,111.924,89.206,219.106,96.407,87.642,147.312,73.755,58.784,GE7
Gentilly,QC,2011,2,255.161,89.206,87.442,210.342,87.642,113.935,168.144,58.784,57.622,GE7
Gentilly,QC,2011,3,284.005,87.442,102.027,236.635,113.935,96.407,187.151,57.622,67.233,GE7
Gentilly,QC,2011,4,257.776,102.027,110.051,227.87,96.407,87.642,169.867,67.233,72.521,GE7
Gentilly,QC,2012,1,236.101,110.051,148.605,262.927,87.642,157.756,155.584,72.521,97.926,GE7
Gentilly,QC,2012,2,293.657,148.605,69.928,236.635,157.756,96.407,193.512,97.926,46.08,GE7
Gentilly,QC,2012,3,231.882,69.928,101.198,227.87,96.407,96.407,152.804,46.08,66.686,GE7
Gentilly,QC,2012,4,,,,254.163,96.407,96.407,,,,GE7
Gentilly,QC,2013,1,222.301,90.824,106.907,245.399,96.407,113.935,146.49,59.85,70.449,GE7
Gentilly,QC,2013,2,249.411,106.907,83.164,210.342,113.935,105.171,164.355,70.449,54.803,GE7
Gentilly,QC,2013,3,260.133,83.164,86.396,219.106,105.171,113.935,171.421,54.803,56.933,GE7
Gentilly,QC,2013,4,260.891,86.396,120.54,289.22,113.935,131.464,171.92,56.933,79.432,GE7
Gentilly,QC,2014,2,335.179,151.363,184.937,,,,220.874,99.744,121.868,GE7
Gentilly,QC,2014,3,196.275,184.937,84.88,227.87,,96.407,129.34,121.868,55.933,GE7
Gentilly,QC,2014,4,253.116,84.88,83.281,245.399,96.407,78.878,166.796,55.933,54.88,GE7
Gentilly,QC,2015,1,,,,227.87,78.878,140.228,,,,GE7
Gentilly,QC,2015,2,,,,254.163,140.228,,,,,GE7
Gentilly,QC,2008,1,216.629,130.744,203.239,,,,142.753,86.157,133.929,GE8
Gentilly,QC,2008,2,316.041,203.239,199.178,,,,208.262,133.929,131.253,GE8
Gentilly,QC,2008,3,377.275,199.178,243.828,,,,248.613,131.253,160.676,GE8
Gentilly,QC,2008,4,334.49,243.828,88.06,,,,220.42,160.676,58.029,GE8
Gentilly,QC,2009,1,233.974,88.06,95.785,,,,154.183,58.029,63.12,GE8
Gentilly,QC,2009,2,261.042,95.785,99.831,,,,172.02,63.12,65.786,GE8
Gentilly,QC,2009,3,225.158,99.831,113.271,,,,148.373,65.786,74.642,GE8
Gentilly,QC,2009,4,285.281,113.271,168.091,,,,187.992,74.642,110.767,GE8
Gentilly,QC,2010,1,295.466,168.091,92.007,,,,194.704,110.767,60.63,GE8
Gentilly,QC,2010,2,238.636,92.007,127.96,,,,157.254,60.63,84.322,GE8
Gentilly,QC,2010,3,247.234,127.96,97.486,262.927,122.699,113.935,162.92,84.322,64.24,GE8
Gentilly,QC,2010,4,253.876,97.486,104.449,219.106,113.935,96.407,167.297,64.24,68.829,GE8
Gentilly,QC,2011,1,213.352,104.449,85.186,175.285,96.407,87.642,140.593,68.829,56.135,GE8
Gentilly,QC,2011,2,221.119,85.186,95.123,227.87,87.642,105.171,145.711,56.135,62.683,GE8
Gentilly,QC,2011,3,255.988,95.123,104.111,262.927,105.171,105.171,168.689,62.683,68.606,GE8
Gentilly,QC,2011,4,259.402,104.111,105.251,271.691,105.171,96.407,170.939,68.606,69.358,GE8
Gentilly,QC,2012,1,228.444,105.251,158.686,219.106,96.407,157.756,150.538,69.358,104.57,GE8
Gentilly,QC,2012,2,263.437,158.686,66.813,289.22,157.756,87.642,173.598,104.57,44.028,GE8
Gentilly,QC,2012,3,219.313,66.813,95.3,184.049,87.642,105.171,144.521,44.028,62.8,GE8
Gentilly,QC,2012,4,246.088,95.3,86.766,227.87,105.171,96.407,162.165,62.8,57.177,GE8
Gentilly,QC,2013,1,209.042,86.766,104.388,227.87,96.407,140.228,137.753,57.177,68.789,GE8
Gentilly,QC,2013,2,218.167,104.388,83.483,210.342,140.228,96.407,143.766,68.789,55.013,GE8
Gentilly,QC,2013,3,237.074,83.483,95.269,201.578,96.407,122.699,156.225,55.013,62.779,GE8
Gentilly,QC,2013,4,242.233,95.269,126.249,280.456,122.699,122.699,159.624,62.779,83.195,GE8
Gentilly,QC,2014,1,287.507,126.249,157.604,,,,189.459,83.195,103.856,GE8
Gentilly,QC,2014,2,320.259,157.604,159.672,,,,211.042,103.856,105.219,GE8
Gentilly,QC,2014,3,,,,280.456,,87.642,,,,GE8
Gentilly,QC,2014,4,233.777,96.759,75.677,201.578,87.642,78.878,154.053,63.762,49.869,GE8
Gentilly,QC,2015,1,,,,254.163,78.878,140.228,,,,GE8
Gentilly,QC,2015,2,,,,236.635,140.228,,,,,GE8
Gentilly,QC,2008,1,209.516,125.41,204.288,,,,138.065,82.641,134.62,GE9
Gentilly,QC,2008,2,305.076,204.288,176.242,,,,201.036,134.62,116.138,GE9
Gentilly,QC,2008,3,327.348,176.242,261.606,,,,215.713,116.138,172.391,GE9
Gentilly,QC,2008,4,330.782,261.606,87.165,,,,217.976,172.391,57.439,GE9
Gentilly,QC,2009,1,237.829,87.165,100.728,,,,156.723,57.439,66.377,GE9
Gentilly,QC,2009,2,264.261,100.728,104.953,,,,174.141,66.377,69.161,GE9
Gentilly,QC,2009,3,227.664,104.953,125.638,,,,150.024,69.161,82.792,GE9
Gentilly,QC,2009,4,282.822,125.638,162.684,,,,186.372,82.792,107.204,GE9
Gentilly,QC,2010,1,301.485,162.684,100.271,,,,198.67,107.204,66.076,GE9
Gentilly,QC,2010,2,240.108,100.271,115.157,,,,158.225,66.076,75.886,GE9
Gentilly,QC,2010,3,243.913,115.157,96.694,289.22,113.935,96.407,160.732,75.886,63.719,GE9
Gentilly,QC,2010,4,250.041,96.694,101.56,219.106,96.407,105.171,164.77,63.719,66.925,GE9
Gentilly,QC,2011,1,214.508,101.56,82.459,201.578,105.171,87.642,141.354,66.925,54.338,GE9
Gentilly,QC,2011,2,226.213,82.459,96.22,219.106,87.642,105.171,149.068,54.338,63.406,GE9
Gentilly,QC,2011,3,264.014,96.22,107.546,289.22,105.171,122.699,173.978,63.406,70.87,GE9
Gentilly,QC,2011,4,252.184,107.546,101.977,227.87,122.699,96.407,166.182,70.87,67.2,GE9
Gentilly,QC,2012,1,233.365,101.977,148.768,236.635,96.407,157.756,153.781,67.2,98.034,GE9
Gentilly,QC,2012,2,266.783,148.768,76.649,289.22,157.756,87.642,175.803,98.034,50.509,GE9
Gentilly,QC,2012,3,195.752,76.649,96.013,227.87,87.642,96.407,128.995,50.509,63.27,GE9
Gentilly,QC,2012,4,,,,245.399,96.407,122.699,,,,GE9
Gentilly,QC,2013,1,225.715,95.295,138.805,219.106,122.699,148.992,148.74,62.797,91.468,GE9
Gentilly,QC,2013,2,224.153,138.805,,227.87,148.992,,147.71,91.468,,GE9
Goose Bay,NL,2008,1,230.55,100.159,97.963,,,,151.926,66.002,64.555,GY1
Goose Bay,NL,2008,2,258.5,97.963,91.698,,,,170.344,64.555,60.426,GY1
Goose Bay,NL,2008,3,270.536,91.698,97.682,,,,178.276,60.426,64.37,GY1
Goose Bay,NL,2009,1,215.766,83.515,90.141,,,,142.184,55.034,59.401,GY1
Goose Bay,NL,2009,2,289.357,90.141,122.359,,,,190.678,59.401,80.631,GY1
Goose Bay,NL,2009,3,265.547,122.359,95.564,,,,174.988,80.631,62.974,GY1
Goose Bay,NL,2009,4,277.882,95.564,119.402,,,,183.116,62.974,78.683,GY1
Goose Bay,NL,2010,1,263.743,119.402,108.255,,,,173.799,78.683,71.337,GY1
Goose Bay,NL,2010,2,283.512,108.255,118.75,,,,186.826,71.337,78.253,GY1
Goose Bay,NL,2010,3,326.838,118.75,120.833,315.513,131.464,140.228,215.377,78.253,79.626,GY1
Goose Bay,NL,2010,4,322.315,120.833,115.467,280.456,140.228,131.464,212.397,79.626,76.09,GY1
Goose Bay,NL,2011,1,225.394,115.467,93.489,210.342,131.464,96.407,148.529,76.09,61.607,GY1
Goose Bay,NL,2011,2,274.374,93.489,84.15,245.399,96.407,96.407,180.805,61.607,55.453,GY1
Goose Bay,NL,2011,3,298.192,84.15,100.341,262.927,96.407,122.699,196.5,55.453,66.122,GY1
Goose Bay,NL,2011,4,280.272,100.341,112.486,280.456,122.699,96.407,184.691,66.122,74.125,GY1
Goose Bay,NL,2012,1,243.003,112.486,106.921,254.163,96.407,131.464,160.132,74.125,70.458,GY1
Goose Bay,NL,2012,2,245.476,106.921,78.36,280.456,131.464,78.878,161.762,70.458,51.637,GY1
Goose Bay,NL,2012,3,260.181,78.36,88.88,280.456,78.878,105.171,171.452,51.637,58.569,GY1
Goose Bay,NL,2012,4,285.872,88.88,101.828,262.927,105.171,122.699,188.382,58.569,67.102,GY1
Goose Bay,NL,2013,1,225.9,101.828,107.417,271.691,122.699,113.935,148.862,67.102,70.785,GY1
Goose Bay,NL,2013,2,243.271,107.417,74.411,245.399,113.935,78.878,160.309,70.785,49.035,GY1
Goose Bay,NL,2013,3,267.709,74.411,86.051,280.456,78.878,122.699,176.413,49.035,56.705,GY1
Goose Bay,NL,2013,4,267.497,86.051,101.548,315.513,122.699,105.171,176.273,56.705,66.917,GY1
Goose Bay,NL,2014,1,295.999,101.548,81.432,227.87,105.171,96.407,195.055,66.917,53.662,GY1
Goose Bay,NL,2014,2,201.244,81.432,63.779,227.87,96.407,105.171,132.614,53.662,42.029,GY1
Goose Bay,NL,2014,3,,,,271.691,105.171,96.407,,,,GY1
Goose Bay,NL,2014,4,263.787,112.364,101.034,236.635,96.407,96.407,173.828,74.045,66.579,GY1
Goose Bay,NL,2015,1,,,,254.163,96.407,157.756,,,,GY1
Goose Bay,NL,2015,2,,,,245.399,157.756,,,,,GY1
Greenwood,NS,2008,1,239.067,85.827,87.615,,,,157.539,56.558,57.736,LE8
Greenwood,NS,2008,2,272.051,87.615,109.281,,,,179.274,57.736,72.013,LE8
Greenwood,NS,2008,3,258.597,109.281,143.755,,,,170.408,72.013,94.731,LE8
Greenwood,NS,2008,4,258.718,143.755,90.327,,,,170.488,94.731,59.523,LE8
Greenwood,NS,2009,1,251.626,90.327,107.089,,,,165.814,59.523,70.568,LE8
Greenwood,NS,2009,2,283.348,107.089,90.335,,,,186.718,70.568,59.528,LE8
Greenwood,NS,2009,3,254.455,90.335,90.194,,,,167.679,59.528,59.435,LE8
Greenwood,NS,2009,4,298.609,90.194,133.515,,,,196.775,59.435,87.983,LE8
Greenwood,NS,2010,1,274.742,133.515,93.126,,,,181.047,87.983,61.367,LE8
Greenwood,NS,2010,2,276.024,93.126,121.789,,,,181.892,61.367,80.255,LE8
Greenwood,NS,2010,3,348.836,121.789,173.118,359.334,131.464,184.049,229.873,80.255,114.08,LE8
Greenwood,NS,2010,4,297.664,173.118,110.751,245.399,184.049,87.642,196.152,114.08,72.982,LE8
Greenwood,NS,2011,1,251.126,110.751,106.873,262.927,87.642,113.935,165.485,72.982,70.426,LE8
Greenwood,NS,2011,2,278.225,106.873,85.963,289.22,113.935,96.407,183.343,70.426,56.647,LE8
Greenwood,NS,2011,3,286.63,85.963,115.228,306.748,96.407,105.171,188.881,56.647,75.932,LE8
Greenwood,NS,2011,4,301.005,115.228,109.3,254.163,105.171,140.228,198.354,75.932,72.026,LE8
Greenwood,NS,2012,1,266.755,109.3,95.552,254.163,140.228,87.642,175.784,72.026,62.966,LE8
Greenwood,NS,2012,2,270.041,95.552,77.369,280.456,87.642,87.642,177.949,62.966,50.984,LE8
Greenwood,NS,2012,3,249.373,77.369,84.227,297.984,87.642,122.699,164.33,50.984,55.503,LE8
Greenwood,NS,2012,4,,,,,122.699,,,,,LE8
Greenwood,NS,2013,1,250.196,,117.131,236.635,,122.699,164.872,,77.186,LE8
Greenwood,NS,2013,2,279.773,117.131,105.569,271.691,122.699,105.171,184.363,77.186,69.567,LE8
Greenwood,NS,2013,3,250.493,105.569,80.493,280.456,105.171,113.935,165.068,69.567,53.043,LE8
Greenwood,NS,2013,4,283.92,80.493,139.266,289.22,113.935,157.756,187.095,53.043,91.773,LE8
Greenwood,NS,2014,1,273.533,139.266,74.048,,,,180.25,91.773,48.796,LE8
Greenwood,NS,2014,2,199.249,74.048,,227.87,87.642,,131.299,48.796,,LE8
Greenwood,NS,2014,4,268.104,,,245.399,,,176.673,,,LE8
Greenwood,NS,2015,1,,,,280.456,,166.521,,,,LE8
Greenwood,NS,2015,2,,,,254.163,166.521,,,,,LE8
Halifax,NS,2008,1,272.473,116.871,81.326,,,,179.552,77.014,53.591,HX1
Halifax,NS,2008,2,261.116,81.326,93.965,,,,172.068,53.591,61.92,HX1
Halifax,NS,2008,3,244.693,93.965,,,,,161.246,61.92,,HX1
Halifax,NS,2008,4,292.827,287.549,,,,,192.965,189.487,,HX1
Halifax,NS,2009,1,288.002,,113.594,,,,189.785,,74.855,HX1
Halifax,NS,2009,3,271.639,319.012,101.684,,,,179.002,210.22,67.007,HX1
Halifax,NS,2009,4,310.191,101.684,118.263,,,,204.407,67.007,77.932,HX1
Halifax,NS,2010,1,306.165,118.263,101.327,,,,201.754,77.932,66.772,HX1
Halifax,NS,2010,2,269.801,101.327,111.085,,,,177.791,66.772,73.202,HX1
Halifax,NS,2010,3,280.847,111.085,96.077,297.984,105.171,96.407,185.07,73.202,63.312,HX1
Halifax,NS,2010,4,298.68,96.077,108.538,262.927,96.407,105.171,196.822,63.312,71.524,HX1
Halifax,NS,2011,1,262.038,108.538,82.533,271.691,105.171,96.407,172.676,71.524,54.387,HX1
Halifax,NS,2011,2,315.159,82.533,96.539,262.927,96.407,131.464,207.681,54.387,63.617,HX1
Halifax,NS,2011,3,256.63,96.539,87.523,254.163,131.464,96.407,169.112,63.617,57.675,HX1
Halifax,NS,2011,4,286.404,87.523,107.068,289.22,96.407,105.171,188.732,57.675,70.555,HX1
Halifax,NS,2012,1,277.075,107.068,87.265,280.456,105.171,113.935,182.585,70.555,57.505,HX1
Halifax,NS,2012,2,,,,,113.935,,,,,HX1
Halifax,NS,2012,3,,,,271.691,,96.407,,,,HX1
Halifax,NS,2012,4,291.104,75.052,96.497,219.106,96.407,105.171,191.83,49.457,63.589,HX1
Halifax,NS,2013,1,249.72,96.497,99.412,254.163,105.171,131.464,164.558,63.589,65.51,HX1
Halifax,NS,2013,2,243.48,99.412,69.333,254.163,131.464,96.407,160.446,65.51,45.688,HX1
Halifax,NS,2013,3,238.512,69.333,91.919,271.691,96.407,122.699,157.173,45.688,60.572,HX1
Halifax,NS,2013,4,267.394,91.919,107.324,315.513,122.699,122.699,176.205,60.572,70.724,HX1
Halifax,NS,2014,1,301.937,107.324,62.404,341.805,122.699,70.114,198.968,70.724,41.123,HX1
Halifax,NS,2014,2,183.964,62.404,54.562,192.813,70.114,87.642,121.227,41.123,35.955,HX1
Halifax,NS,2014,3,209.093,54.562,49.523,236.635,87.642,61.35,137.786,35.955,32.634,HX1
Halifax,NS,2014,4,284.053,49.523,110.485,245.399,61.35,96.407,187.183,32.634,72.806,HX1
Halifax,NS,2015,1,,,,280.456,96.407,166.521,,,,HX1
Halifax,NS,2015,2,,,,271.691,166.521,,,,,HX1
Inuvik,NT,2008,1,251.027,112.393,94.655,,,,165.419,74.064,62.375,IK1
Inuvik,NT,2008,2,238.05,94.655,94.452,,,,156.868,62.375,62.241,IK1
Inuvik,NT,2008,3,302.071,94.452,121.755,,,,199.056,62.241,80.233,IK1
Inuvik,NT,2008,4,286.521,121.755,129.895,,,,188.809,80.233,85.597,IK1
Inuvik,NT,2009,1,261.419,129.895,98.148,,,,172.268,85.597,64.677,IK1
Inuvik,NT,2009,2,298.274,98.148,108.65,,,,196.554,64.677,71.597,IK1
Inuvik,NT,2009,3,279.554,108.65,101.893,,,,184.218,71.597,67.144,IK1
Inuvik,NT,2009,4,277.068,101.893,129.048,,,,182.58,67.144,85.039,IK1
Inuvik,NT,2010,1,274.039,129.048,107.363,,,,180.584,85.039,70.749,IK1
Inuvik,NT,2010,2,276.039,107.363,123.736,,,,181.902,70.749,81.538,IK1
Inuvik,NT,2010,3,324.461,123.736,111.975,262.927,157.756,122.699,213.811,81.538,73.789,IK1
Inuvik,NT,2010,4,311.018,111.975,116.304,254.163,122.699,105.171,204.952,73.789,76.641,IK1
Inuvik,NT,2011,1,240.39,116.304,96.827,236.635,105.171,105.171,158.41,76.641,63.806,IK1
Inuvik,NT,2011,2,283.899,96.827,93.938,271.691,105.171,105.171,187.081,63.806,61.902,IK1
Inuvik,NT,2011,3,297.767,93.938,107.335,271.691,105.171,113.935,196.22,61.902,70.731,IK1
Inuvik,NT,2011,4,299.369,107.335,120.489,280.456,113.935,122.699,197.276,70.731,79.399,IK1
Inuvik,NT,2012,1,325.664,120.489,131.231,297.984,122.699,131.464,214.603,79.399,86.478,IK1
Inuvik,NT,2012,2,270.395,131.231,87.249,280.456,131.464,96.407,178.183,86.478,57.494,IK1
Inuvik,NT,2012,3,282.025,87.249,120.18,289.22,96.407,105.171,185.846,57.494,79.195,IK1
Inuvik,NT,2012,4,261.498,120.18,102.217,201.578,105.171,122.699,172.32,79.195,67.358,IK1
Inuvik,NT,2013,1,235.86,102.217,116.612,201.578,122.699,157.756,155.425,67.358,76.844,IK1
Inuvik,NT,2013,2,257.021,116.612,114.722,262.927,157.756,,169.37,76.844,75.599,IK1
Inuvik,NT,2013,3,265.922,114.722,104.117,297.984,,87.642,175.235,75.599,68.61,IK1
Inuvik,NT,2013,4,267.807,104.117,117.345,315.513,87.642,113.935,176.477,68.61,77.327,IK1
Inuvik,NT,2014,1,284.65,117.345,86.962,262.927,113.935,87.642,187.577,77.327,57.306,IK1
Inuvik,NT,2014,2,261.11,86.962,109.891,,87.642,,172.064,57.306,72.415,IK1
Inuvik,NT,2014,3,,,,236.635,,131.464,,,,IK1
Inuvik,NT,2014,4,265.838,102.407,96.582,236.635,131.464,87.642,175.18,67.483,63.645,IK1
Inuvik,NT,2015,1,,,,227.87,87.642,140.228,,,,IK1
Inuvik,NT,2015,2,,,,227.87,140.228,,,,,IK1
Kuujjuarapik,QC,2008,1,222.735,134.386,111.653,,,,146.776,88.557,73.576,KK1
Kuujjuarapik,QC,2008,2,254.291,111.653,91.274,,,,167.57,73.576,60.147,KK1
Kuujjuarapik,QC,2008,3,279.289,91.274,125.415,,,,184.044,60.147,82.645,KK1
Kuujjuarapik,QC,2008,4,282.167,125.415,80.996,,,,185.94,82.645,53.374,KK1
Kuujjuarapik,QC,2009,1,226.22,80.996,91.436,,,,149.072,53.374,60.254,KK1
Kuujjuarapik,QC,2009,2,238.733,91.436,108.402,,,,157.319,60.254,71.434,KK1
Kuujjuarapik,QC,2009,3,256.435,108.402,82.846,,,,168.983,71.434,54.593,KK1
Kuujjuarapik,QC,2009,4,286.648,82.846,111.144,,,,188.893,54.593,73.241,KK1
Kuujjuarapik,QC,2010,1,217.612,111.144,97.305,,,,143.4,73.241,64.121,KK1
Kuujjuarapik,QC,2010,2,278.311,97.305,126.642,,,,183.399,64.121,83.454,KK1
Kuujjuarapik,QC,2010,3,,,,245.399,140.228,96.407,,,,KK1
Kuujjuarapik,QC,2010,4,284.668,91.812,111.078,254.163,96.407,105.171,187.588,60.502,73.197,KK1
Kuujjuarapik,QC,2011,1,183.704,111.078,90.409,184.049,105.171,87.642,121.056,73.197,59.577,KK1
Kuujjuarapik,QC,2011,2,247.319,90.409,93.13,245.399,87.642,87.642,162.976,59.577,61.37,KK1
Kuujjuarapik,QC,2011,3,299.28,93.13,111.05,297.984,87.642,113.935,197.217,61.37,73.179,KK1
Kuujjuarapik,QC,2011,4,275.622,111.05,116.167,271.691,113.935,105.171,181.627,73.179,76.55,KK1
Kuujjuarapik,QC,2012,1,189.069,116.167,89.087,184.049,105.171,105.171,124.591,76.55,58.706,KK1
Kuujjuarapik,QC,2012,2,216.582,89.087,63.094,236.635,105.171,78.878,142.721,58.706,41.577,KK1
Kuujjuarapik,QC,2012,3,338.956,63.094,143.461,315.513,78.878,122.699,223.362,41.577,94.537,KK1
Kuujjuarapik,QC,2012,4,293.001,143.461,92.129,262.927,122.699,105.171,193.079,94.537,60.711,KK1
Kuujjuarapik,QC,2013,1,192.44,92.129,96.416,219.106,105.171,113.935,126.812,60.711,63.536,KK1
Kuujjuarapik,QC,2013,2,202,96.416,66.128,166.521,113.935,70.114,133.112,63.536,43.576,KK1
Kuujjuarapik,QC,2013,3,295.716,66.128,96.673,306.748,70.114,122.699,194.868,43.576,63.705,KK1
Kuujjuarapik,QC,2013,4,234.596,96.673,93.24,210.342,122.699,105.171,154.592,63.705,61.443,KK1
Kuujjuarapik,QC,2014,1,182.648,93.24,81.855,210.342,105.171,78.878,120.36,61.443,53.94,KK1
Kuujjuarapik,QC,2014,2,177.449,81.855,55.376,210.342,78.878,70.114,116.934,53.94,36.491,KK1
Kuujjuarapik,QC,2014,3,225.888,55.376,59.313,236.635,70.114,78.878,148.854,36.491,39.086,KK1
Kuujjuarapik,QC,2014,4,264.66,59.313,90.257,262.927,78.878,96.407,174.403,39.086,59.477,KK1
Kuujjuarapik,QC,2015,1,,,,262.927,96.407,157.756,,,,KK1
Kuujjuarapik,QC,2015,2,,,,280.456,157.756,,,,,KK1
Moncton,NB,2008,1,251.654,86.947,89.995,,,,165.833,57.296,59.304,MN2
Moncton,NB,2008,2,267.957,89.995,98.196,,,,176.576,59.304,64.709,MN2
Moncton,NB,2008,3,271.095,98.196,102.052,,,,178.644,64.709,67.249,MN2
Moncton,NB,2008,4,288.484,102.052,91.116,,,,190.103,67.249,60.043,MN2
Moncton,NB,2009,1,256.956,91.116,94.978,,,,169.327,60.043,62.588,MN2
Moncton,NB,2009,2,298.065,94.978,88.978,,,,196.417,62.588,58.634,MN2
Moncton,NB,2009,3,262.417,88.978,84.773,,,,172.925,58.634,55.863,MN2
Moncton,NB,2009,4,322.753,84.773,116.88,,,,212.685,55.863,77.021,MN2
Moncton,NB,2010,1,269.794,116.88,98.839,,,,177.786,77.021,65.132,MN2
Moncton,NB,2010,2,276.584,98.839,109.283,,,,182.261,65.132,72.015,MN2
Moncton,NB,2010,3,311.319,109.283,93.93,324.277,131.464,96.407,205.15,72.015,61.897,MN2
Moncton,NB,2010,4,293.584,93.93,108.024,262.927,96.407,87.642,193.463,61.897,71.185,MN2
Moncton,NB,2011,1,199.507,108.024,81.776,219.106,87.642,78.878,131.469,71.185,53.888,MN2
Moncton,NB,2011,2,307.106,81.776,96.101,297.984,78.878,113.935,202.374,53.888,63.328,MN2
Moncton,NB,2011,3,265.866,96.101,100.71,297.984,113.935,96.407,175.198,63.328,66.365,MN2
Moncton,NB,2011,4,283.572,100.71,99.299,236.635,96.407,113.935,186.866,66.365,65.435,MN2
Moncton,NB,2012,1,248.098,99.299,92.595,227.87,113.935,105.171,163.49,65.435,61.017,MN2
Moncton,NB,2012,2,277.548,92.595,78.648,245.399,105.171,87.642,182.896,61.017,51.827,MN2
Moncton,NB,2012,3,,,,227.87,87.642,78.878,,,,MN2
