Location/Emplacement,Province/Province,Year/Année,Quarter/Trimestre,TLD Monitor Air Kerma/Contrôle kerma de l'air (µGy),TLD Transit Out Air Kerma/Transport dehors kerma de l'air (µGy),TLD Transit Back Air Kerma/Transport de retour kerma de l'air (µGy),OSL Monitor Air Kerma/Contrôle kerma de l'air (µGy),OSL Transit Out Air Kerma/Transport dehors kerma de l'air (µGy),OSL Transit Back Air Kerma/Transport de retour kerma de l'air (µGy),Uncorrected TLD Monitor Air Kerma / Contrôle kerma de l'air non corrigée (µGy),Uncorrected TLD Transit Out Air Kerma / Transport dehors kerma de l'air non corrigée (µGy),Uncorrected TLD Transit Back Air Kerma / Transport de retour kerma de l'air non corrigée (µGy),Station ID/ID de la station
Moncton,NB,2012,4,286.043,73.389,84.49,306.748,78.878,87.642,188.494,48.361,55.676,MN2
Moncton,NB,2013,1,234.784,84.49,96.317,262.927,87.642,122.699,154.716,55.676,63.47,MN2
Moncton,NB,2013,2,245.888,96.317,60.404,254.163,122.699,87.642,162.033,63.47,39.804,MN2
Moncton,NB,2013,3,287.649,60.404,88.727,306.748,87.642,140.228,189.553,39.804,58.468,MN2
Moncton,NB,2013,4,266.063,88.727,87.656,280.456,140.228,96.407,175.328,58.468,57.763,MN2
Moncton,NB,2014,1,264.889,87.656,65.453,280.456,96.407,61.35,174.554,57.763,43.132,MN2
Moncton,NB,2014,2,190.783,65.453,51.212,227.87,61.35,87.642,125.721,43.132,33.748,MN2
Moncton,NB,2014,3,225.478,51.212,58.396,245.399,87.642,78.878,148.584,33.748,38.481,MN2
Moncton,NB,2014,4,290.655,58.396,96.447,289.22,78.878,105.171,191.533,38.481,63.556,MN2
Moncton,NB,2015,1,,,,271.691,105.171,148.992,,,,MN2
Moncton,NB,2015,2,,,,280.456,148.992,,,,,MN2
Montreal,QC,2008,1,293.525,95.744,87.765,,,,193.425,63.093,57.835,ML2
Montreal,QC,2008,2,278.141,87.765,105.495,,,,183.287,57.835,69.518,ML2
Montreal,QC,2008,3,304.841,105.495,143.169,,,,200.882,69.518,94.345,ML2
Montreal,QC,2008,4,309.715,143.169,82.486,,,,204.094,94.345,54.356,ML2
Montreal,QC,2009,1,294.394,82.486,90.868,,,,193.997,54.356,59.879,ML2
Montreal,QC,2009,2,329.847,90.868,104.422,,,,217.36,59.879,68.811,ML2
Montreal,QC,2009,3,297.29,104.422,87.172,,,,195.906,68.811,57.444,ML2
Montreal,QC,2009,4,359.786,87.172,62.054,,,,237.089,57.444,40.892,ML2
Montreal,QC,2010,1,266.897,62.054,94.659,,,,175.877,40.892,62.378,ML2
Montreal,QC,2010,2,303.377,94.659,117.971,,,,199.917,62.378,77.74,ML2
Montreal,QC,2010,3,300.215,117.971,91.396,324.277,140.228,131.464,197.833,77.74,60.227,ML2
Montreal,QC,2010,4,330.001,91.396,95.483,236.635,131.464,87.642,217.461,60.227,62.921,ML2
Montreal,QC,2011,1,264.01,95.483,88.188,280.456,87.642,78.878,173.975,62.921,58.113,ML2
Montreal,QC,2011,2,344.895,88.188,99.707,341.805,78.878,113.935,227.276,58.113,65.704,ML2
Montreal,QC,2011,3,280.705,99.707,89.166,289.22,113.935,105.171,184.977,65.704,58.758,ML2
Montreal,QC,2011,4,322.177,89.166,119.699,315.513,105.171,148.992,212.306,58.758,78.878,ML2
Montreal,QC,2012,1,296.722,119.699,83.307,280.456,148.992,96.407,195.531,78.878,54.897,ML2
Montreal,QC,2012,2,301.212,83.307,74.848,245.399,96.407,70.114,198.49,54.897,49.323,ML2
Montreal,QC,2012,3,253.274,74.848,78.955,297.984,70.114,87.642,166.901,49.323,52.029,ML2
Montreal,QC,2012,4,323.822,78.955,95.019,289.22,87.642,87.642,213.389,52.029,62.615,ML2
Montreal,QC,2013,1,278.362,95.019,96.592,341.805,87.642,113.935,183.433,62.615,63.652,ML2
Montreal,QC,2013,2,265.102,96.592,68.969,271.691,113.935,78.878,174.695,63.652,45.449,ML2
Montreal,QC,2013,3,284.083,68.969,75.952,280.456,78.878,96.407,187.203,45.449,50.051,ML2
Montreal,QC,2013,4,293.984,75.952,103.656,289.22,96.407,113.935,193.727,50.051,68.306,ML2
Montreal,QC,2014,1,362.181,103.656,64.311,315.513,113.935,70.114,238.667,68.306,42.379,ML2
Montreal,QC,2014,2,199.934,64.311,54.767,236.635,70.114,70.114,131.751,42.379,36.09,ML2
Montreal,QC,2014,3,233.976,54.767,,210.342,70.114,,154.184,36.09,,ML2
Montreal,QC,2014,4,298.718,,89.644,297.984,,87.642,196.847,,59.073,ML2
Montreal,QC,2015,1,,,,297.984,87.642,157.756,,,,ML2
Montreal,QC,2015,2,,,,306.748,157.756,,,,,ML2
Moosonee,ON,2008,1,188.322,92.66,81.342,,,,124.099,61.06,53.602,ME1
Moosonee,ON,2008,2,197.525,81.342,78.545,,,,130.163,53.602,51.759,ME1
Moosonee,ON,2008,3,214.297,78.545,90.604,,,,141.216,51.759,59.706,ME1
Moosonee,ON,2008,4,230.261,90.604,77.075,,,,151.736,59.706,50.79,ME1
Moosonee,ON,2009,1,200.237,77.075,87.167,,,,131.951,50.79,57.44,ME1
Moosonee,ON,2009,2,215.04,87.167,91.992,,,,141.706,57.44,60.62,ME1
Moosonee,ON,2009,3,229.605,91.992,90.351,,,,151.303,60.62,59.538,ME1
Moosonee,ON,2009,4,235.792,90.351,101.82,,,,155.38,59.538,67.096,ME1
Moosonee,ON,2010,1,206.371,101.82,81.434,,,,135.993,67.096,53.662,ME1
Moosonee,ON,2010,2,222.028,81.434,109.997,,,,146.31,53.662,72.485,ME1
Moosonee,ON,2010,3,230.791,109.997,98.61,254.163,157.756,96.407,152.085,72.485,64.981,ME1
Moosonee,ON,2010,4,253.244,98.61,92.147,219.106,96.407,96.407,166.88,64.981,60.722,ME1
Moosonee,ON,2011,1,183.438,92.147,80.932,192.813,96.407,87.642,120.881,60.722,53.332,ME1
Moosonee,ON,2011,2,215.495,80.932,80.058,227.87,87.642,87.642,142.005,53.332,52.756,ME1
Moosonee,ON,2011,3,249.58,80.058,90.437,227.87,87.642,105.171,164.466,52.756,59.595,ME1
Moosonee,ON,2011,4,236.821,90.437,99.93,236.635,105.171,87.642,156.058,59.595,65.851,ME1
Moosonee,ON,2012,1,197.476,99.93,84.027,184.049,87.642,96.407,130.131,65.851,55.371,ME1
Moosonee,ON,2012,2,229.766,84.027,66.855,236.635,96.407,87.642,151.409,55.371,44.055,ME1
Moosonee,ON,2012,3,200.684,66.855,84.448,201.578,87.642,70.114,132.245,44.055,55.649,ME1
Moosonee,ON,2012,4,240.043,84.448,78.601,227.87,70.114,96.407,158.181,55.649,51.796,ME1
Moosonee,ON,2013,1,188.238,78.601,102.38,219.106,96.407,113.935,124.043,51.796,67.465,ME1
Moosonee,ON,2013,2,181.65,102.38,63.511,166.521,113.935,70.114,119.702,67.465,41.852,ME1
Moosonee,ON,2013,3,199.343,63.511,72.385,201.578,70.114,96.407,131.361,41.852,47.7,ME1
Moosonee,ON,2013,4,205.89,72.385,85.655,227.87,96.407,113.935,135.675,47.7,56.444,ME1
Moosonee,ON,2014,1,183.782,85.655,60.33,192.813,113.935,78.878,121.107,56.444,39.755,ME1
Moosonee,ON,2014,2,160.837,60.33,55.813,201.578,78.878,78.878,105.987,39.755,36.779,ME1
Moosonee,ON,2014,3,175.932,55.813,43.988,219.106,78.878,70.114,115.934,36.779,28.987,ME1
Moosonee,ON,2014,4,228.166,43.988,84.715,219.106,70.114,87.642,150.355,28.987,55.825,ME1
Moosonee,ON,2015,1,,,,192.813,87.642,157.756,,,,ME1
Moosonee,ON,2015,2,,,,210.342,157.756,,,,,ME1
Ottawa,ON,2008,1,211.261,85.336,65.802,,,,139.215,56.234,43.362,OA3
Ottawa,ON,2008,2,245.307,65.802,87.328,,,,161.651,43.362,57.547,OA3
Ottawa,ON,2008,3,249.83,87.328,93.091,,,,164.631,57.547,61.344,OA3
Ottawa,ON,2008,4,278.06,93.091,81.262,,,,183.234,61.344,53.549,OA3
Ottawa,ON,2009,1,236.14,81.262,81.892,,,,155.61,53.549,53.964,OA3
Ottawa,ON,2009,2,267.685,81.892,84.348,,,,176.397,53.964,55.583,OA3
Ottawa,ON,2009,3,235.703,84.348,69.095,,,,155.322,55.583,45.531,OA3
Ottawa,ON,2009,4,278.246,69.095,100.675,,,,183.357,45.531,66.342,OA3
Ottawa,ON,2010,1,250.014,100.675,81.709,,,,164.752,66.342,53.844,OA3
Ottawa,ON,2010,2,244.28,81.709,101.642,,,,160.974,53.844,66.979,OA3
Ottawa,ON,2010,3,249.871,101.642,83.265,271.691,113.935,87.642,164.658,66.979,54.869,OA3
Ottawa,ON,2010,4,280.207,83.265,93.482,219.106,87.642,122.699,184.649,54.869,61.602,OA3
Ottawa,ON,2011,1,216.891,93.482,75.162,201.578,122.699,78.878,142.925,61.602,49.53,OA3
Ottawa,ON,2011,2,248.888,75.162,66.141,245.399,78.878,70.114,164.01,49.53,43.585,OA3
Ottawa,ON,2011,3,239.224,66.141,77.462,289.22,70.114,96.407,157.642,43.585,51.045,OA3
Ottawa,ON,2011,4,279.825,77.462,117.58,254.163,96.407,96.407,184.397,51.045,77.482,OA3
Ottawa,ON,2012,1,216.956,117.58,79.065,201.578,96.407,96.407,142.968,77.482,52.102,OA3
Ottawa,ON,2012,2,246.527,79.065,66.66,262.927,96.407,70.114,162.454,52.102,43.927,OA3
Ottawa,ON,2012,3,215.083,66.66,56.92,227.87,70.114,78.878,141.734,43.927,37.508,OA3
Ottawa,ON,2012,4,273.032,56.92,82.804,262.927,78.878,87.642,179.92,37.508,54.565,OA3
Ottawa,ON,2013,1,200.703,82.804,79.833,227.87,87.642,78.878,132.258,54.565,52.607,OA3
Ottawa,ON,2013,2,231.526,79.833,62.5,254.163,78.878,78.878,152.569,52.607,41.186,OA3
Ottawa,ON,2013,3,235.482,62.5,75.256,280.456,78.878,87.642,155.176,41.186,49.592,OA3
Ottawa,ON,2013,4,253.141,75.256,87.813,227.87,87.642,96.407,166.813,49.592,57.866,OA3
Ottawa,ON,2014,1,233.297,87.813,43.543,219.106,96.407,35.057,153.736,57.866,28.693,OA3
Ottawa,ON,2014,2,163.673,43.543,47.918,184.049,,70.114,107.856,28.693,31.577,OA3
Ottawa,ON,2014,3,206.246,47.918,41.972,175.285,70.114,70.114,135.91,31.577,27.658,OA3
Ottawa,ON,2014,4,244.601,41.972,94.704,245.399,70.114,105.171,161.185,27.658,62.408,OA3
Ottawa,ON,2015,1,,,,280.456,105.171,157.756,,,,OA3
Ottawa,ON,2015,2,,,,254.163,157.756,,,,,OA3
Point Lepreau,NB,2008,1,239.557,79.438,79.942,,,,157.861,52.348,52.679,LE12
Point Lepreau,NB,2008,2,257.884,79.942,104.882,,,,169.938,52.679,69.115,LE12
Point Lepreau,NB,2008,3,276.822,104.882,109.464,,,,182.418,69.115,72.134,LE12
Point Lepreau,NB,2008,4,247.665,109.464,72.433,,,,163.204,72.134,47.732,LE12
Point Lepreau,NB,2009,1,257.362,72.433,85.786,,,,169.594,47.732,56.53,LE12
Point Lepreau,NB,2009,2,261.817,85.786,92.861,,,,172.53,56.53,61.193,LE12
Point Lepreau,NB,2009,3,242.625,92.861,85.433,,,,159.883,61.193,56.298,LE12
Point Lepreau,NB,2009,4,287.202,85.433,113.281,,,,189.258,56.298,74.649,LE12
Point Lepreau,NB,2010,1,273.168,113.281,90.325,,,,180.01,74.649,59.522,LE12
Point Lepreau,NB,2010,2,270.224,90.325,117.655,,,,178.07,59.522,77.532,LE12
Point Lepreau,NB,2010,3,277.342,117.655,108.974,306.748,140.228,96.407,182.761,77.532,71.811,LE12
Point Lepreau,NB,2010,4,268.347,108.974,98.193,236.635,96.407,96.407,176.833,71.811,64.707,LE12
Point Lepreau,NB,2011,1,238.203,98.193,119.876,227.87,96.407,113.935,156.969,64.707,78.995,LE12
Point Lepreau,NB,2011,2,246.731,119.876,74.485,245.399,113.935,87.642,162.589,78.995,49.083,LE12
Point Lepreau,NB,2011,3,250.584,74.485,101.371,289.22,87.642,113.935,165.128,49.083,66.801,LE12
Point Lepreau,NB,2011,4,260.547,101.371,104.164,254.163,113.935,96.407,171.693,66.801,68.641,LE12
Point Lepreau,NB,2012,1,245.228,104.164,83.359,201.578,96.407,113.935,161.598,68.641,54.931,LE12
Point Lepreau,NB,2012,2,253.831,83.359,73.904,219.106,113.935,87.642,167.267,54.931,48.7,LE12
Point Lepreau,NB,2012,3,216.403,73.904,91.549,271.691,87.642,87.642,142.603,48.7,60.328,LE12
Point Lepreau,NB,2012,4,267.102,91.549,82.338,254.163,87.642,113.935,176.012,60.328,54.258,LE12
Point Lepreau,NB,2013,1,249.767,82.338,103.078,262.927,113.935,140.228,164.59,54.258,67.926,LE12
Point Lepreau,NB,2013,2,260.729,103.078,91.367,254.163,140.228,105.171,171.813,67.926,60.208,LE12
Point Lepreau,NB,2013,3,242.179,91.367,89.419,271.691,105.171,113.935,159.589,60.208,58.925,LE12
Point Lepreau,NB,2013,4,277.765,89.419,123.521,280.456,113.935,122.699,183.039,58.925,81.397,LE12
Point Lepreau,NB,2014,1,284.558,123.521,65.633,,,,187.516,81.397,43.25,LE12
Point Lepreau,NB,2014,2,210.195,65.633,55.751,192.813,96.407,131.464,138.513,43.25,36.738,LE12
Point Lepreau,NB,2014,3,171.484,55.751,54.553,236.635,131.464,52.585,113.003,36.738,35.949,LE12
Point Lepreau,NB,2014,4,263.12,54.553,,227.87,52.585,,173.389,35.949,,LE12
Point Lepreau,NB,2015,1,,,,280.456,,131.464,,,,LE12
Point Lepreau,NB,2015,2,,,,262.927,131.464,,,,,LE12
Point Lepreau,NB,2008,1,243.444,92.687,88.339,,,,160.423,61.078,58.213,LE13
Point Lepreau,NB,2008,2,258.325,88.339,97.448,,,,170.229,58.213,64.215,LE13
Point Lepreau,NB,2008,3,270.028,97.448,102.462,,,,177.941,64.215,67.519,LE13
Point Lepreau,NB,2008,4,254.989,102.462,70.596,,,,168.031,67.519,46.521,LE13
Point Lepreau,NB,2009,1,258.909,70.596,91.622,,,,170.614,46.521,60.376,LE13
Point Lepreau,NB,2009,2,282.592,91.622,100.295,,,,186.22,60.376,66.092,LE13
Point Lepreau,NB,2009,3,275.646,100.295,98.982,,,,181.643,66.092,65.226,LE13
Point Lepreau,NB,2009,4,280.416,98.982,112.993,,,,184.786,65.226,74.459,LE13
Point Lepreau,NB,2010,1,274.169,112.993,94.858,,,,180.67,74.459,62.509,LE13
Point Lepreau,NB,2010,2,278.75,94.858,121.972,,,,183.689,62.509,80.376,LE13
Point Lepreau,NB,2010,3,296.281,121.972,108.572,289.22,113.935,122.699,195.241,80.376,71.546,LE13
Point Lepreau,NB,2010,4,278.549,108.572,96.672,227.87,122.699,87.642,183.556,71.546,63.704,LE13
Point Lepreau,NB,2011,1,249.617,96.672,93.282,227.87,87.642,87.642,164.49,63.704,61.47,LE13
Point Lepreau,NB,2011,2,274.689,93.282,78.473,289.22,87.642,87.642,181.012,61.47,51.712,LE13
Point Lepreau,NB,2011,3,258.574,78.473,90.25,262.927,87.642,96.407,170.393,51.712,59.472,LE13
Point Lepreau,NB,2011,4,277.071,90.25,108.261,280.456,96.407,131.464,182.582,59.472,71.341,LE13
Point Lepreau,NB,2012,1,265.711,108.261,86.956,210.342,131.464,96.407,175.096,71.341,57.301,LE13
Point Lepreau,NB,2012,2,253.467,86.956,75.472,297.984,96.407,96.407,167.028,57.301,49.734,LE13
Point Lepreau,NB,2012,3,244.61,75.472,91.345,271.691,96.407,78.878,161.191,49.734,60.194,LE13
Point Lepreau,NB,2012,4,271.512,91.345,89.808,271.691,78.878,113.935,178.919,60.194,59.181,LE13
Point Lepreau,NB,2013,1,263.625,89.808,104.819,245.399,113.935,122.699,173.721,59.181,69.073,LE13
Point Lepreau,NB,2013,2,261.675,104.819,94.843,236.635,122.699,96.407,172.437,69.073,62.499,LE13
Point Lepreau,NB,2013,3,263.952,94.843,85.699,262.927,96.407,105.171,173.937,62.499,56.473,LE13
Point Lepreau,NB,2013,4,265.722,85.699,120.417,280.456,105.171,140.228,175.103,56.473,79.352,LE13
Point Lepreau,NB,2014,1,271.881,120.417,71.146,,,,179.162,79.352,46.883,LE13
Point Lepreau,NB,2014,2,184.319,71.146,46.419,192.813,105.171,122.699,121.461,46.883,30.589,LE13
Point Lepreau,NB,2014,3,179.118,46.419,49.39,210.342,122.699,70.114,118.034,30.589,32.547,LE13
Point Lepreau,NB,2014,4,255.196,49.39,92.749,254.163,70.114,78.878,168.167,32.547,61.119,LE13
Point Lepreau,NB,2015,1,,,,236.635,78.878,140.228,,,,LE13
Point Lepreau,NB,2015,2,,,,236.635,140.228,,,,,LE13
Point Lepreau,NB,2008,4,262.434,,63.4,,,,172.937,,41.779,LE14
Point Lepreau,NB,2009,1,267.437,63.4,92.109,,,,176.234,41.779,60.697,LE14
Point Lepreau,NB,2009,2,291.446,92.109,108.456,,,,192.055,60.697,71.469,LE14
Point Lepreau,NB,2009,3,281.013,108.456,100.545,,,,185.179,71.469,66.256,LE14
Point Lepreau,NB,2009,4,310.689,100.545,112.857,,,,204.735,66.256,74.37,LE14
Point Lepreau,NB,2010,1,284.55,112.857,101.101,,,,187.511,74.37,66.623,LE14
Point Lepreau,NB,2010,2,287.311,101.101,106.271,,,,189.33,66.623,70.03,LE14
Point Lepreau,NB,2010,3,303.782,106.271,110.182,333.041,122.699,113.935,200.184,70.03,72.607,LE14
Point Lepreau,NB,2010,4,299.688,110.182,102.067,289.22,113.935,87.642,197.486,72.607,67.259,LE14
Point Lepreau,NB,2011,1,234.596,102.067,94.722,236.635,87.642,96.407,154.592,67.259,62.419,LE14
Point Lepreau,NB,2011,2,271.331,94.722,78.943,245.399,96.407,87.642,178.799,62.419,52.021,LE14
Point Lepreau,NB,2011,3,256.776,78.943,104.649,306.748,87.642,105.171,169.208,52.021,68.961,LE14
Point Lepreau,NB,2011,4,282.171,104.649,105.419,262.927,105.171,122.699,185.943,68.961,69.468,LE14
Point Lepreau,NB,2012,1,288.71,105.419,100.118,271.691,122.699,96.407,190.252,69.468,65.975,LE14
Point Lepreau,NB,2012,2,277.46,100.118,71.363,289.22,96.407,122.699,182.838,65.975,47.026,LE14
Point Lepreau,NB,2012,3,261.841,71.363,102.468,289.22,122.699,96.407,172.546,47.026,67.524,LE14
Point Lepreau,NB,2012,4,258.88,102.468,95.296,254.163,96.407,105.171,170.595,67.524,62.798,LE14
Point Lepreau,NB,2013,1,283.522,95.296,113.837,324.277,105.171,113.935,186.833,62.798,75.015,LE14
Point Lepreau,NB,2013,2,280.992,113.837,86.74,262.927,113.935,87.642,185.166,75.015,57.159,LE14
Point Lepreau,NB,2013,3,291.293,86.74,92.823,297.984,87.642,140.228,191.954,57.159,61.168,LE14
Point Lepreau,NB,2013,4,290.993,92.823,113.558,350.57,140.228,157.756,191.756,61.168,74.831,LE14
Point Lepreau,NB,2014,1,334.644,113.558,103.849,,,,220.521,74.831,68.434,LE14
Point Lepreau,NB,2014,2,211.551,103.849,,227.87,105.171,122.699,139.406,68.434,,LE14
Point Lepreau,NB,2014,3,,,,306.748,122.699,122.699,,,,LE14
Point Lepreau,NB,2014,4,265.581,107.472,86.407,254.163,122.699,78.878,175.01,70.821,56.94,LE14
Point Lepreau,NB,2015,1,,,,271.691,78.878,140.228,,,,LE14
Point Lepreau,NB,2015,2,,,,,140.228,,,,,LE14
Point Lepreau,NB,2009,4,323.702,88.239,149.834,,,,213.311,58.147,98.737,LE15
Point Lepreau,NB,2010,1,312.609,149.834,109.331,,,,206,98.737,72.046,LE15
Point Lepreau,NB,2010,2,284.92,109.331,,,,,187.754,72.046,,LE15
Point Lepreau,NB,2010,3,305.516,,,315.513,,,201.327,,,LE15
Point Lepreau,NB,2010,4,290.128,,97.547,262.927,,96.407,191.186,,64.281,LE15
Point Lepreau,NB,2011,1,248.455,97.547,95.794,210.342,96.407,96.407,163.725,64.281,63.126,LE15
Point Lepreau,NB,2011,2,293.813,95.794,99.06,262.927,96.407,113.935,193.614,63.126,65.277,LE15
Point Lepreau,NB,2011,3,283.64,99.06,107.59,315.513,113.935,122.699,186.911,65.277,70.899,LE15
Point Lepreau,NB,2011,4,290.335,107.59,104.275,297.984,122.699,122.699,191.323,70.899,68.715,LE15
Point Lepreau,NB,2012,1,293.569,104.275,97.398,271.691,122.699,122.699,193.453,68.715,64.182,LE15
Point Lepreau,NB,2012,2,265.276,97.398,79.078,262.927,122.699,96.407,174.81,64.182,52.11,LE15
Point Lepreau,NB,2012,3,243.4,79.078,91.09,262.927,96.407,87.642,160.394,52.11,60.026,LE15
Point Lepreau,NB,2012,4,286.822,91.09,86.466,280.456,87.642,96.407,189.008,60.026,56.979,LE15
Point Lepreau,NB,2013,1,270.671,86.466,115.182,315.513,96.407,131.464,178.365,56.979,75.902,LE15
Point Lepreau,NB,2013,2,246.122,115.182,90.701,271.691,131.464,78.878,162.188,75.902,59.769,LE15
Point Lepreau,NB,2013,3,249.928,90.701,82.627,289.22,78.878,105.171,164.696,59.769,54.449,LE15
Point Lepreau,NB,2013,4,287.592,82.627,122.075,315.513,105.171,140.228,189.515,54.449,80.444,LE15
Point Lepreau,NB,2014,1,292.031,122.075,67.771,,,,192.44,80.444,44.659,LE15
Point Lepreau,NB,2014,2,220.402,67.771,114.328,227.87,87.642,,145.239,44.659,75.339,LE15
Point Lepreau,NB,2014,3,251.751,114.328,102.042,280.456,,113.935,165.897,75.339,67.243,LE15
Point Lepreau,NB,2014,4,277.732,102.042,91.907,280.456,113.935,96.407,183.018,67.243,60.564,LE15
Point Lepreau,NB,2015,1,,,,245.399,96.407,148.992,,,,LE15
Point Lepreau,NB,2015,2,,,,262.927,148.992,,,,,LE15
Port Hope,ON,2010,1,229.761,,80.203,,,,151.406,,52.852,PE1
Port Hope,ON,2010,2,229.047,80.203,111.354,,,,150.935,52.852,73.379,PE1
Port Hope,ON,2010,3,238.94,111.354,86.435,236.635,131.464,78.878,157.455,73.379,56.958,PE1
Port Hope,ON,2010,4,240.133,86.435,98.601,236.635,78.878,105.171,158.241,56.958,64.975,PE1
Port Hope,ON,2011,1,215.794,98.601,84.279,201.578,105.171,87.642,142.202,64.975,55.537,PE1
Port Hope,ON,2011,2,244.723,84.279,94.768,227.87,87.642,96.407,161.266,55.537,62.449,PE1
Port Hope,ON,2011,3,231.151,94.768,88.133,227.87,96.407,96.407,152.322,62.449,58.077,PE1
Port Hope,ON,2011,4,237.011,88.133,88.467,236.635,96.407,87.642,156.184,58.077,58.297,PE1
Port Hope,ON,2012,1,214.214,88.467,87.898,192.813,87.642,96.407,141.161,58.297,57.923,PE1
Port Hope,ON,2012,2,199.824,87.898,67.849,254.163,96.407,87.642,131.678,57.923,44.711,PE1
Port Hope,ON,2012,3,189.109,67.849,67.842,175.285,87.642,70.114,124.617,44.711,44.706,PE1
Port Hope,ON,2012,4,215.724,67.842,74.7,210.342,70.114,96.407,142.156,44.706,49.225,PE1
Port Hope,ON,2013,1,210.028,74.7,92.259,219.106,96.407,113.935,138.403,49.225,60.796,PE1
Port Hope,ON,2013,2,212.277,92.259,70.185,201.578,113.935,70.114,139.885,60.796,46.25,PE1
Port Hope,ON,2013,3,197.731,70.185,75.847,271.691,70.114,87.642,130.299,46.25,49.981,PE1
Port Hope,ON,2013,4,223.172,75.847,104.613,271.691,87.642,113.935,147.064,49.981,68.937,PE1
Port Hope,ON,2014,1,237.881,104.613,64.447,262.927,113.935,52.585,156.757,68.937,42.469,PE1
Port Hope,ON,2014,2,152.341,64.447,48.149,166.521,52.585,96.407,100.388,42.469,31.729,PE1
Port Hope,ON,2014,3,166.065,48.149,50.44,175.285,96.407,78.878,109.432,31.729,33.238,PE1
Port Hope,ON,2014,4,222.094,50.44,97.662,210.342,78.878,87.642,146.354,33.238,64.357,PE1
Port Hope,ON,2015,1,,,,254.163,87.642,140.228,,,,PE1
Port Hope,ON,2015,2,,,,227.87,140.228,,,,,PE1
Québec,QC,2008,1,190.694,85.618,72.819,,,,125.662,56.42,47.986,QC1
Québec,QC,2008,2,236.355,72.819,94.06,,,,155.751,47.986,61.983,QC1
Québec,QC,2008,3,256.788,94.06,101.136,,,,169.216,61.983,66.646,QC1
Québec,QC,2008,4,277.39,101.136,90.552,,,,182.792,66.646,59.671,QC1
Québec,QC,2009,1,223.968,90.552,89.238,,,,147.589,59.671,58.805,QC1
Québec,QC,2009,2,274.037,89.238,98.628,,,,180.583,58.805,64.993,QC1
Québec,QC,2009,3,261.679,98.628,83.836,,,,172.439,64.993,55.246,QC1
Québec,QC,2009,4,279.297,83.836,109.172,,,,184.049,55.246,71.941,QC1
Québec,QC,2010,1,232.973,109.172,86.438,,,,153.522,71.941,56.96,QC1
Québec,QC,2010,2,270.271,86.438,115.876,,,,178.101,56.96,76.359,QC1
Québec,QC,2010,3,272.663,115.876,77.216,271.691,148.992,96.407,179.677,76.359,50.883,QC1
Québec,QC,2010,4,247.185,77.216,90,236.635,96.407,105.171,162.888,50.883,59.308,QC1
Québec,QC,2011,1,191.024,90,76.838,210.342,105.171,87.642,125.879,59.308,50.634,QC1
Québec,QC,2011,2,279.485,76.838,90.966,254.163,87.642,96.407,184.173,50.634,59.944,QC1
